individual,hinc,psize,ttme_air,invc_air,invt_air,gc_air,ttme_train,invc_train,invt_train,gc_train,ttme_bus,invc_bus,invt_bus,gc_bus,invc_car,invt_car,gc_car,mode_chosen
5,45,1,69,64,90,73,15,32,325,67,35,29,405,73,18,327,54,2
29,70,5,64,76,147,98,44,63,918,203,53,44,908,182,10,1440,228,4
73,70,2,64,59,73,70,45,29,290,73,53,26,395,86,9,314,57,2
20,70,4,64,66,140,87,44,54,670,156,53,33,664,134,12,540,94,4
46,45,4,5,60,85,73,44,24,379,81,53,19,424,83,3,337,54,1
18,26,1,69,81,139,96,34,71,698,147,35,32,692,107,33,600,98,4
51,50,2,90,71,115,89,44,31,385,89,53,25,430,90,7,332,57,1
54,26,1,69,59,88,68,34,30,361,70,15,21,295,53,13,299,45,3
52,70,1,60,111,205,133,34,97,888,193,35,52,878,147,49,855,142,1
66,30,1,69,60,123,73,15,24,365,64,35,25,430,71,13,332,49,4
43,45,2,64,60,144,82,44,32,404,93,53,26,449,94,8,600,99,4
29,15,2,64,58,68,68,44,16,357,70,53,13,402,73,4,210,36,4
11,36,1,90,151,95,161,34,96,895,193,35,51,885,147,35,844,127,1
71,50,4,64,45,114,63,44,24,378,81,53,19,423,83,5,240,41,4
7,4,1,69,107,152,124,30,33,755,115,35,44,882,140,48,845,140,2
19,12,4,64,84,215,117,99,37,885,171,53,46,966,193,10,921,150,2
52,20,1,69,81,124,94,34,35,605,100,35,31,599,96,27,510,82,4
26,60,1,45,94,270,123,34,91,916,190,35,46,906,144,49,872,144,1
51,30,4,10,61,80,73,44,24,350,77,53,19,395,79,4,314,52,1
1,12,4,64,84,215,117,99,37,885,171,53,46,966,193,10,921,150,4
53,15,4,64,48,154,71,55,25,360,80,53,14,462,84,4,351,57,4
2,32,1,69,104,178,123,34,89,992,197,15,38,675,111,39,900,137,3
4,50,1,90,55,115,72,44,72,602,163,53,33,596,123,24,589,113,1
15,35,1,69,60,117,73,10,23,325,58,35,25,425,71,17,307,50,2
14,50,1,40,48,115,60,34,31,365,70,35,25,410,69,16,308,49,1
23,18,2,45,85,140,106,44,39,664,139,53,35,658,135,19,592,109,1
67,6,1,69,103,166,121,45,20,820,109,35,43,836,134,35,886,131,4
13,70,2,5,64,80,76,44,30,348,83,53,24,393,84,7,291,51,1
27,35,1,69,108,180,128,34,89,901,187,35,44,891,141,34,720,112,4
63,4,1,69,62,66,70,10,31,295,63,35,19,397,62,17,307,50,2
42,50,3,64,71,119,89,44,58,617,152,15,35,615,128,11,586,100,3
22,60,1,30,93,175,112,34,96,1030,208,35,51,1020,162,54,967,159,1
2,12,1,69,121,152,137,34,52,889,149,35,50,879,146,50,780,135,4
38,8,1,69,59,98,69,1,11,320,46,35,13,413,57,17,332,53,2
75,18,3,64,48,63,58,10,21,255,60,53,13,397,73,4,324,53,2
47,40,1,64,143,166,168,10,83,825,208,53,70,896,206,50,911,188,2
30,35,1,69,61,73,69,34,33,350,71,50,26,227,51,14,314,48,3
40,45,6,64,58,148,80,44,48,646,145,53,32,640,129,5,470,76,4
54,50,3,64,94,231,129,44,79,949,223,40,32,1110,201,13,942,156,3
28,30,1,75,99,135,114,34,96,678,169,35,57,672,130,29,629,97,1
2,70,1,69,67,108,79,34,38,370,78,35,32,415,77,12,240,38,4
11,60,2,75,165,180,192,44,98,967,245,53,53,922,193,26,947,170,1
39,60,2,64,60,144,82,44,32,404,93,53,26,449,94,8,270,49,4
26,8,1,69,59,98,69,1,11,320,46,35,13,413,57,17,332,53,2
53,40,1,69,115,125,129,34,98,892,195,35,53,882,149,23,720,101,4
23,45,1,69,57,67,65,34,31,355,69,40,18,245,45,13,320,48,3
37,30,1,69,108,170,126,30,31,875,126,35,44,887,140,50,884,146,2
71,70,5,64,76,147,98,44,63,918,203,53,44,908,182,10,1440,228,4
31,4,1,69,62,184,82,34,19,454,68,35,16,464,66,18,225,42,4
47,60,1,45,94,270,123,34,91,916,190,35,46,906,144,49,872,144,3
8,4,1,69,62,66,70,10,31,295,63,35,19,397,62,17,307,50,2
31,4,1,69,59,114,72,34,16,378,57,5,14,370,54,17,335,53,4
23,6,1,69,129,185,149,34,67,933,168,20,54,820,143,38,894,135,3
49,26,1,69,59,94,69,34,30,361,70,35,24,406,68,10,270,39,4
11,45,1,69,64,90,73,15,32,325,67,35,29,405,73,18,327,54,2
42,30,1,75,99,135,114,34,96,678,169,35,57,672,130,29,629,97,1
51,6,1,69,105,196,126,40,43,895,140,35,44,919,144,50,935,152,2
65,45,1,40,66,105,77,34,31,372,71,35,25,417,70,18,327,54,1
76,26,1,69,59,88,68,34,30,361,70,15,21,295,53,13,299,45,3
14,6,1,69,67,86,76,20,21,300,54,35,19,399,63,17,327,53,2
30,35,1,69,60,117,73,10,23,325,58,35,25,425,71,17,307,50,4
47,20,1,69,58,99,68,34,16,366,55,35,13,411,57,13,300,46,4
66,40,3,64,71,145,93,44,59,658,159,53,32,652,131,10,590,100,4
59,40,1,64,143,166,168,10,83,825,208,53,70,896,206,50,911,188,2
55,50,2,64,58,90,72,30,22,340,74,53,25,417,88,9,334,60,4
34,6,1,69,129,185,149,34,67,933,168,20,54,820,143,38,894,135,3
72,45,1,45,148,115,160,34,111,945,213,35,66,935,167,36,821,125,1
43,29,1,30,94,195,115,34,89,943,191,35,44,933,145,58,912,157,1
31,26,1,69,81,139,96,34,71,698,147,35,32,692,107,33,600,98,4
59,26,2,64,108,139,129,44,90,862,220,30,36,780,154,18,875,151,3
15,4,1,15,50,75,58,34,15,361,55,35,12,406,56,13,315,47,1
66,50,4,64,45,114,63,44,24,378,81,53,19,423,83,5,240,41,4
68,30,1,69,103,125,116,30,80,800,167,35,42,844,134,38,861,132,2
78,40,1,64,143,166,168,10,83,825,208,53,70,896,206,50,911,188,2
56,70,1,40,152,95,162,34,73,600,138,35,34,594,98,24,587,88,1
75,40,1,69,81,124,94,34,69,605,135,35,30,599,95,30,720,108,4
55,30,2,64,58,68,68,44,31,354,84,53,25,399,85,11,255,50,4
77,30,2,60,108,80,120,44,32,344,84,53,26,389,85,7,315,55,1
50,18,2,45,85,140,106,44,39,664,139,53,35,658,135,19,592,109,1
62,70,3,64,49,68,59,44,26,354,79,53,21,399,81,5,180,32,4
12,18,2,45,85,140,106,44,39,664,139,53,35,658,135,19,592,109,1
65,12,1,69,110,249,137,45,22,890,119,35,47,955,151,38,990,146,2
12,50,2,64,58,90,72,30,22,340,74,53,25,417,88,9,334,60,2
17,70,1,20,106,190,127,34,72,659,143,35,33,653,104,44,592,108,1
49,2,1,69,59,86,68,34,15,360,54,50,29,265,57,13,300,46,4
47,30,2,60,108,80,120,44,32,344,84,53,26,389,85,7,315,55,1
5,50,3,64,94,231,129,44,79,949,223,40,32,1110,201,13,942,156,3
12,26,1,69,102,101,113,34,87,870,182,45,35,800,122,35,825,125,3
4,45,2,64,103,170,129,44,88,889,222,30,35,770,152,18,905,155,3
20,60,1,45,94,270,123,34,91,916,190,35,46,906,144,49,872,144,1
13,32,2,64,110,153,133,44,91,874,223,53,46,864,177,21,960,167,4
48,30,1,69,81,95,91,34,70,610,136,35,31,604,96,30,440,78,4
8,40,1,64,58,94,72,44,31,360,85,53,25,405,86,15,285,58,4
36,70,2,5,64,80,76,44,30,348,83,53,24,393,84,7,291,51,1
63,10,2,64,62,235,98,45,45,465,116,53,17,623,111,13,559,98,2
55,30,1,69,103,125,116,30,80,800,167,35,42,844,134,38,861,132,4
27,12,2,64,114,161,138,44,60,1031,217,53,58,1021,213,19,720,128,4
49,40,4,64,78,175,105,44,67,932,208,53,44,922,183,12,720,121,4
31,26,3,64,51,90,64,20,61,350,114,53,22,405,83,6,327,56,2
46,60,3,64,86,143,108,44,74,880,207,53,43,870,175,16,660,116,4
13,60,1,69,59,106,71,34,31,372,71,35,25,417,70,13,300,46,4
39,4,1,69,59,114,72,34,16,378,57,5,14,370,54,17,335,53,4
66,45,1,69,59,100,70,34,31,372,71,35,25,417,70,13,210,36,4
5,50,2,64,82,159,106,44,71,765,187,53,32,759,147,13,490,87,4
19,45,3,64,86,167,112,44,75,972,222,53,44,962,190,13,870,145,4
10,60,1,30,85,140,106,44,90,928,231,53,45,918,185,86,902,223,4
76,12,1,69,107,158,125,30,61,780,146,35,45,901,143,54,853,147,2
44,70,4,64,65,145,87,44,54,674,156,53,33,668,135,8,560,93,4
70,30,1,69,59,111,71,34,31,376,72,15,25,360,64,23,351,61,3
26,12,1,69,121,152,137,34,52,889,149,35,50,879,146,50,780,135,4
37,6,1,69,61,73,69,20,21,305,54,35,15,395,58,13,314,47,2
73,40,3,45,75,75,96,44,33,418,96,53,28,463,98,5,291,49,1
76,26,1,69,102,101,113,34,87,870,182,45,35,800,122,35,825,125,3
12,15,2,64,58,68,68,44,16,357,70,53,13,402,73,4,210,36,4
22,10,2,64,62,235,98,45,45,465,116,53,17,623,111,13,559,98,2
13,15,2,64,58,68,68,44,16,357,70,53,13,402,73,4,210,36,4
56,70,4,64,44,100,59,44,25,351,78,53,20,361,75,5,180,32,4
64,35,1,69,60,117,73,10,23,325,58,35,25,425,71,17,307,50,2
5,35,3,64,94,163,119,25,68,755,183,53,47,895,183,16,879,149,2
1,35,4,64,44,93,58,20,30,291,74,53,19,346,72,4,316,52,4
12,35,1,69,60,117,73,10,23,325,58,35,25,425,71,17,307,50,2
61,12,4,64,84,215,117,99,37,885,171,53,46,966,193,10,921,150,2
41,4,1,69,107,152,124,30,33,755,115,35,44,882,140,48,845,140,2
1,60,2,90,64,155,88,44,74,678,177,53,35,672,137,20,629,115,4
32,40,2,45,121,100,136,44,92,926,233,53,47,916,186,20,885,154,1
3,45,1,45,148,115,160,34,111,945,213,35,66,935,167,36,821,125,1
2,26,1,69,60,127,73,20,19,325,55,35,25,435,72,14,350,52,2
70,30,2,64,58,68,68,44,31,354,84,53,25,399,85,11,255,50,4
49,50,1,50,120,110,132,34,70,596,135,35,31,590,95,33,577,96,4
67,10,1,69,104,246,131,25,23,830,113,35,45,1068,161,41,978,147,4
29,45,1,80,75,110,87,34,70,638,140,35,31,632,100,39,581,102,4
68,60,1,45,94,270,123,34,91,916,190,35,46,906,144,49,872,144,3
21,32,2,64,110,153,133,44,91,874,223,53,46,864,177,21,960,167,4
56,12,1,69,58,124,71,10,30,340,67,35,25,427,71,14,364,54,2
51,60,1,30,93,175,112,34,96,1030,208,35,51,1020,162,54,967,159,1
43,20,1,75,94,95,104,34,33,367,73,35,27,412,72,14,314,48,1
74,12,1,69,121,152,137,34,52,889,149,35,50,879,146,50,780,135,4
77,40,1,64,58,94,72,44,31,360,85,53,25,405,86,15,285,58,4
68,70,1,30,116,180,136,34,71,657,142,35,32,651,102,29,629,97,1
17,45,1,69,59,100,70,34,31,372,71,35,25,417,70,13,210,36,4
58,20,2,25,75,100,90,44,15,348,68,53,12,393,72,7,290,51,1
32,26,1,69,59,121,72,34,31,386,73,35,25,431,72,14,270,43,4
27,26,1,75,125,110,137,34,70,596,135,35,31,590,95,24,577,87,1
54,35,3,64,88,119,106,50,78,775,196,53,43,840,170,16,855,146,2
19,60,3,64,92,161,117,40,73,792,193,53,46,920,186,16,887,151,2
2,30,1,69,108,170,126,30,31,875,126,35,44,887,140,50,884,146,2
33,40,3,45,75,75,96,44,33,418,96,53,28,463,98,5,291,49,1
40,20,1,69,59,101,70,5,17,300,50,35,25,420,70,13,297,45,2
41,15,2,64,58,93,72,10,30,315,78,53,13,346,65,6,316,54,4
55,6,4,64,45,73,56,15,22,290,66,53,13,395,73,5,314,53,4
45,50,1,90,55,115,72,44,72,602,163,53,33,596,123,24,589,113,1
29,50,3,64,70,158,93,44,61,778,179,53,34,772,151,11,470,82,4
60,6,1,69,105,196,126,40,43,895,140,35,44,919,144,50,935,152,4
11,15,4,64,48,154,71,55,25,360,80,53,14,462,84,4,351,57,2
1,30,4,10,61,80,73,44,24,350,77,53,19,395,79,4,314,52,4
34,10,1,69,111,108,122,30,30,760,113,35,50,867,144,47,844,139,2
25,45,2,64,60,144,82,44,32,404,93,53,26,449,94,8,600,99,4
40,30,1,69,103,129,117,34,88,925,189,10,30,790,116,50,887,146,3
38,50,1,90,55,115,72,44,72,602,163,53,33,596,123,24,589,113,1
77,50,1,50,120,110,132,34,70,596,135,35,31,590,95,33,577,96,1
42,8,2,45,105,115,122,44,35,622,130,53,31,616,125,12,577,100,1
66,60,1,20,76,95,86,34,33,344,70,35,27,389,69,13,315,47,4
55,35,2,30,58,90,72,44,32,506,109,53,26,551,110,8,402,69,4
50,30,1,69,59,114,72,25,60,337,97,35,25,423,71,8,335,44,2
47,30,1,69,117,147,133,40,59,790,145,35,48,885,144,38,883,134,2
50,20,1,69,108,163,125,34,89,905,187,30,43,785,128,35,879,130,3
55,45,1,69,57,67,65,34,31,355,69,40,18,245,45,13,320,48,4
19,20,2,64,113,163,137,44,51,948,195,53,49,938,191,26,720,135,4
74,35,4,64,44,93,58,20,30,291,74,53,19,346,72,4,316,52,2
1,30,1,69,103,125,116,30,80,800,167,35,42,844,134,38,861,132,4
22,45,2,64,107,153,131,44,89,880,222,53,44,870,176,2,660,102,4
38,4,1,45,138,115,150,34,60,880,156,35,58,870,153,47,888,143,1
30,72,2,64,58,93,72,10,28,305,75,53,25,346,78,9,316,57,2
19,40,4,64,78,175,105,44,67,932,208,53,44,922,183,12,720,121,4
57,35,1,69,108,177,127,34,92,907,191,45,39,850,131,52,865,146,3
44,45,2,64,103,170,129,44,88,889,222,30,35,770,152,18,905,155,4
19,50,2,64,58,90,72,30,22,340,74,53,25,417,88,9,334,60,2
79,30,1,75,99,135,114,34,96,678,169,35,57,672,130,29,629,97,1
31,45,2,64,103,170,129,44,88,889,222,30,35,770,152,18,905,155,2
24,35,2,64,58,74,69,30,21,295,66,53,24,389,83,7,315,55,2
35,18,3,64,48,63,58,10,21,255,60,53,13,397,73,4,324,53,2
43,30,1,69,108,170,126,30,31,875,126,35,44,887,140,50,884,146,2
1,50,4,64,45,114,63,44,24,378,81,53,19,423,83,5,240,41,4
74,4,1,69,107,152,124,30,33,755,115,35,44,882,140,48,845,140,2
42,26,1,69,59,88,68,34,30,361,70,15,21,295,53,13,299,45,3
42,60,1,69,127,193,148,34,109,888,205,60,52,1025,163,50,892,147,3
6,35,1,69,61,73,69,34,33,350,71,50,26,227,51,14,314,48,3
48,10,3,50,69,85,82,44,16,344,68,53,13,389,72,4,315,52,4
27,10,3,50,69,85,82,44,16,344,68,53,13,389,72,4,315,52,1
43,15,1,69,113,244,140,30,67,845,158,35,49,893,146,47,868,141,2
5,30,2,64,58,68,68,44,31,354,84,53,25,399,85,11,255,50,4
24,45,4,64,65,154,89,44,53,621,147,53,32,615,125,9,535,90,4
78,12,2,64,114,161,138,44,60,1031,217,53,58,1021,213,19,720,128,4
62,40,2,45,121,100,136,44,92,926,233,53,47,916,186,20,885,154,1
70,45,2,64,107,153,131,44,89,880,222,53,44,870,176,2,660,102,4
8,50,1,69,118,137,132,34,96,904,194,5,65,850,157,64,859,157,3
47,40,2,45,121,100,136,44,92,926,233,53,47,916,186,20,885,154,1
33,40,1,69,60,132,75,15,15,330,50,35,26,373,67,12,309,46,2
41,35,2,30,58,90,72,44,32,506,109,53,26,551,110,8,402,69,1
32,50,5,64,75,153,99,44,64,900,201,53,45,890,180,13,720,122,4
75,34,1,69,60,133,74,34,31,397,74,15,21,240,47,14,351,52,3
57,60,2,64,103,160,127,44,89,987,239,53,44,977,192,34,660,134,4
69,60,3,64,86,143,108,44,74,880,207,53,43,870,175,16,660,116,4
67,26,3,64,51,90,64,20,61,350,114,53,22,405,83,6,327,56,4
68,50,2,64,58,90,72,30,22,340,74,53,25,417,88,9,334,60,2
64,40,1,69,81,124,94,34,69,605,135,35,30,599,95,30,720,108,4
52,60,1,60,81,70,89,34,32,341,69,35,26,386,68,13,307,46,1
31,10,1,69,104,246,131,25,23,830,113,35,45,1068,161,41,978,147,2
5,8,2,35,95,155,119,44,45,930,186,53,43,920,183,23,860,153,1
73,20,1,69,60,66,67,34,34,352,72,10,37,250,64,13,307,46,3
29,40,2,64,103,164,128,10,41,730,152,53,43,925,183,19,898,155,4
21,40,1,69,81,124,94,34,69,605,135,35,30,599,95,30,720,108,4
37,45,2,64,107,153,131,44,89,880,222,53,44,870,176,2,660,102,4
59,6,1,69,59,100,70,2,11,285,42,35,13,417,58,13,284,44,2
18,60,1,69,59,106,71,34,31,372,71,35,25,417,70,13,300,46,4
75,70,2,25,65,140,86,44,69,596,160,53,30,590,120,16,577,104,1
38,12,2,64,116,164,141,75,89,685,193,53,47,875,180,19,874,152,2
63,30,2,64,59,118,77,44,32,349,85,53,26,359,80,6,265,46,4
1,45,2,64,60,144,82,44,32,404,93,53,26,449,94,8,600,99,4
39,42,1,69,59,114,71,34,31,389,73,15,21,243,47,13,334,49,4
56,26,1,69,59,121,72,34,31,386,73,35,25,431,72,14,270,43,4
44,26,1,69,60,127,73,20,19,325,55,35,25,435,72,14,350,52,4
2,70,1,30,84,180,103,34,72,707,149,35,33,701,109,26,626,94,1
60,50,1,69,118,137,132,34,96,904,194,5,65,850,157,64,859,157,4
78,18,2,15,85,65,92,34,15,361,55,35,12,406,56,9,296,41,1
42,50,5,64,75,153,99,44,64,900,201,53,45,890,180,13,720,122,4
6,30,1,75,99,135,114,34,96,678,169,35,57,672,130,29,629,97,1
65,12,1,69,107,158,125,30,61,780,146,35,45,901,143,54,853,147,2
68,45,2,64,107,153,131,44,89,880,222,53,44,870,176,2,660,102,4
41,60,2,90,64,155,88,44,74,678,177,53,35,672,137,20,629,115,1
44,18,2,64,64,215,97,50,41,420,104,53,15,385,73,9,321,58,4
38,35,2,64,62,108,79,44,34,370,90,53,28,415,91,6,250,44,4
45,20,1,69,59,101,70,5,17,300,50,35,25,420,70,13,297,45,2
6,45,1,69,107,144,123,34,89,879,184,30,35,775,119,37,868,131,3
32,15,1,69,104,200,126,75,23,835,114,35,43,846,135,40,927,141,2
74,30,1,75,99,135,114,34,96,678,169,35,57,672,130,29,629,97,1
72,8,2,64,81,129,101,44,35,677,138,15,31,565,117,12,588,101,3
74,6,1,69,59,100,70,2,11,285,42,35,13,417,58,13,284,44,2
15,40,1,69,115,125,129,34,98,892,195,35,53,882,149,23,720,101,4
7,35,1,69,61,73,69,34,33,350,71,50,26,227,51,14,314,48,3
60,26,1,69,61,74,69,15,38,255,66,35,26,389,68,13,315,47,4
51,6,1,69,61,73,69,20,21,305,54,35,15,395,58,13,314,47,2
16,70,2,5,64,80,76,44,30,348,83,53,24,393,84,7,291,51,1
62,45,2,64,103,170,129,44,88,889,222,30,35,770,152,18,905,155,3
41,12,2,64,109,190,138,40,24,399,85,53,46,951,190,27,897,163,2
17,10,2,64,124,160,148,30,82,850,211,53,54,893,189,19,886,153,2
15,70,2,15,87,110,104,44,31,348,84,53,25,393,85,7,320,56,1
70,70,2,25,65,140,86,44,69,596,160,53,30,590,120,16,577,104,1
46,4,3,64,50,67,60,30,31,265,71,53,14,393,73,6,308,53,2
7,40,1,64,58,94,72,44,31,360,85,53,25,405,86,15,285,58,4
14,15,4,64,48,154,71,55,25,360,80,53,14,462,84,4,351,57,2
40,20,1,69,108,163,125,34,89,905,187,30,43,785,128,35,879,130,3
34,34,1,69,60,133,74,34,31,397,74,15,21,240,47,14,351,52,3
44,60,1,20,76,95,86,34,33,344,70,35,27,389,69,13,315,47,4
46,60,1,69,58,73,66,34,31,324,66,35,25,334,61,18,240,44,4
34,70,4,64,65,145,87,44,54,674,156,53,33,668,135,8,560,93,4
54,29,1,30,94,195,115,34,89,943,191,35,44,933,145,58,912,157,1
30,12,1,69,110,249,137,45,22,890,119,35,47,955,151,38,990,146,2
17,20,2,64,59,118,77,44,17,349,70,53,14,359,68,5,240,41,4
16,45,1,69,59,100,70,34,31,372,71,35,25,417,70,13,210,36,4
25,8,2,64,103,146,125,25,36,875,169,53,43,943,186,19,887,154,2
75,50,1,50,120,110,132,34,70,596,135,35,31,590,95,33,577,96,1
20,42,1,69,59,114,71,34,31,389,73,15,21,243,47,13,334,49,3
75,15,4,64,48,154,71,55,25,360,80,53,14,462,84,4,351,57,2
69,45,2,64,103,170,129,44,88,889,222,30,35,770,152,18,905,155,3
17,26,2,60,90,100,105,44,69,596,160,53,30,590,120,13,577,101,1
56,30,2,64,58,68,68,44,31,354,84,53,25,399,85,11,255,50,4
22,6,4,64,45,73,56,15,22,290,66,53,13,395,73,5,314,53,2
40,20,2,64,59,118,77,44,17,349,70,53,14,359,68,5,240,41,4
53,30,1,69,117,147,133,40,59,790,145,35,48,885,144,38,883,134,4
10,6,1,69,67,86,76,20,21,300,54,35,19,399,63,17,327,53,4
20,20,1,69,59,101,70,5,17,300,50,35,25,420,70,13,297,45,2
33,30,2,60,108,80,120,44,32,344,84,53,26,389,85,7,315,55,1
51,35,2,64,58,74,69,30,21,295,66,53,24,389,83,7,315,55,2
24,12,1,69,58,124,71,10,30,340,67,35,25,427,71,14,364,54,2
43,10,1,69,104,246,131,25,23,830,113,35,45,1068,161,41,978,147,2
12,40,3,64,71,145,93,44,59,658,159,53,32,652,131,10,590,100,4
68,12,1,69,107,158,125,30,61,780,146,35,45,901,143,54,853,147,2
52,6,1,69,105,196,126,40,43,895,140,35,44,919,144,50,935,152,2
39,26,1,69,81,139,96,34,71,698,147,35,32,692,107,33,600,98,4
